id,neg_review_ratio
40330069,0.08108108108108109
40383857,0.013513513513513514
40435462,0.14285714285714285
40454396,0.14705882352941177
40454467,0.045454545454545456
40456965,0.06140350877192982
40472154,0.021897810218978103
40520418,0.07142857142857142
40540357,0.1282051282051282
40545805,0.05555555555555555
40545898,0.055944055944055944
40546047,0.05077262693156733
40546226,0.02666666666666667
40623530,0.0
40626194,0.0
40688651,0.1111111111111111
40699557,0.019230769230769232
40710555,0.125
40712061,0.0
40719920,0.11428571428571428
40722729,0.08
40725612,0.0136986301369863
40741334,0.0
40759979,0.0
40762751,0.07017543859649122
40768674,0.04
40787503,0.03125
40788129,0.08333333333333333
40791818,0.0
40815219,0.0
40876586,0.0
40934739,0.06741573033707865
40959874,0.0
40993724,0.10256410256410256
41018042,0.0
41047983,0.0
41067688,0.15384615384615385
41099812,0.01486988847583643
41103155,0.0
41141684,0.14285714285714285
41207585,0.024390243902439025
41218789,0.0
41301655,0.025423728813559324
41305522,0.1111111111111111
41447976,0.03954802259887006
41448819,0.012345679012345678
41451338,0.02027027027027027
41487133,0.0
41489769,0.060240963855421686
41500292,0.034482758620689655
41510616,0.0
41598553,0.07936507936507936
41653320,0.0
41845643,0.01694915254237288
41846583,0.125
41850381,0.05714285714285714
41987332,0.25
41987464,0.11764705882352941
41988301,0.041666666666666664
42025259,0.0
42077243,0.043478260869565216
42144624,0.20454545454545456
42165035,0.125
42198596,0.0
42209914,0.05263157894736842
42243271,0.0
42300382,0.043243243243243246
42320762,0.16666666666666666
42322213,0.25
42322344,0.0
42322478,0.16666666666666666
42461460,0.05
42503638,0.06666666666666667
42527718,0.09859154929577464
42527950,0.13855421686746988
42528165,0.09022556390977443
42528309,0.043795620437956206
42530293,0.057692307692307696
42575014,0.4
42667796,0.11764705882352941
42725277,0.05970149253731343
42752843,0.020833333333333332
42766333,0.06818181818181818
42905783,0.06818181818181818
42920325,0.05555555555555555
42920773,0.02666666666666667
42925219,0.016129032258064516
42925779,0.09523809523809523
43012864,0.2
43080781,0.0
43082358,0.0
43085445,0.0
43087794,0.0
43102878,0.0392156862745098
43135153,0.2857142857142857
43136107,0.1
43136668,0.18181818181818182
43173520,0.0
43173879,0.0
43233588,0.06521739130434782
43314389,0.0
43330618,0.15384615384615385
43331656,0.07142857142857142
43408241,0.05161290322580645
43455535,0.0
43475850,0.16666666666666666
43481183,0.0
43481374,0.024390243902439025
43492183,0.2
43522223,0.0
43548104,0.0
43570062,0.07692307692307693
43779776,0.3333333333333333
43873637,0.0
43916818,0.09090909090909091
43917341,0.0
43975304,0.0
43989236,1.0
44112279,0.16666666666666666
44197305,0.024630541871921183
44198986,0.045454545454545456
44201965,0.05699481865284974
44239294,0.08490566037735849
44270933,0.0
44295666,0.0
44368083,0.12
44428429,0.021739130434782608
44450894,0.0
44508427,0.0
44510389,0.0
44523614,0.0
44540853,0.0
44578947,0.009900990099009901
44625281,0.02564102564102564
44633620,0.0
44635040,0.10344827586206896
44648164,0.03614457831325301
44648294,0.021052631578947368
44678842,0.047058823529411764
44761493,0.036585365853658534
45091723,0.02857142857142857
45108410,0.1111111111111111
45129832,0.0
45133788,0.0
45147637,0.0
45148175,0.0
45148974,0.047619047619047616
45151585,0.0
45277809,0.11538461538461539
45319365,0.03225806451612903
45321253,0.0
45321456,0.0
45335235,0.038461538461538464
45336547,0.0
45338261,0.03896103896103896
45339254,0.0
45376810,0.0
45387107,0.07216494845360824
45420598,0.06028368794326241
45449438,0.042735042735042736
45556555,0.05660377358490566
45584368,0.05172413793103448
45590120,0.0
45711535,0.0
46046231,0.015151515151515152
46076984,0.015151515151515152
46082283,0.0
46085394,0.02040816326530612
46087863,0.045454545454545456
46218549,0.16666666666666666
46242085,0.03225806451612903
46367120,0.045454545454545456
46424197,0.037037037037037035
46440572,0.0
46455542,0.0
46576104,0.0392156862745098
46589200,0.06756756756756757
46591518,0.030303030303030304
46682193,0.11956521739130435
46698158,0.125
46698387,0.08620689655172414
46698514,0.12962962962962962
46698881,0.10869565217391304
46699118,0.0963855421686747
46699279,0.06976744186046512
46699339,0.06666666666666667
46699493,0.08762886597938144
46699726,0.023255813953488372
46699922,0.13924050632911392
46700482,0.0958904109589041
46700962,0.0896551724137931
46701535,0.10294117647058823
46701867,0.12121212121212122
46702492,0.05263157894736842
46702750,0.08536585365853659
46702947,0.09482758620689655
46703747,0.045714285714285714
46717951,0.07258064516129033
46743812,0.029411764705882353
46828091,0.10526315789473684
46852523,0.0
46862710,0.0
46887732,0.04716981132075472
46927129,0.05263157894736842
46965777,0.0
47026234,0.015873015873015872
47027039,0.0
47027044,0.05
47029362,0.07692307692307693
47056106,0.5
47072033,0.0
47084148,0.030927835051546393
47102633,0.015873015873015872
47175645,0.0
47243646,0.0
47344681,0.0
47509482,0.10526315789473684
47509486,0.0
47571880,0.0
47578638,0.0
47733513,0.04477611940298507
47787884,0.09
47807162,0.0
47875395,0.13333333333333333
47875587,0.03333333333333333
47875814,0.11428571428571428
47875983,0.02127659574468085
47945642,0.2
47948810,0.14285714285714285
47970655,0.02857142857142857
48028374,0.0
48107393,0.0
48159574,0.05761316872427984
48159726,0.053061224489795916
48159788,0.015151515151515152
48319728,0.07407407407407407
48326316,0.06666666666666667
48370083,0.02857142857142857
48371707,0.0
48502890,0.26666666666666666
48535884,0.021052631578947368
48632499,0.0
48855237,0.09375
49139624,0.0
49230329,0.0
49239323,0.0
49241278,0.013513513513513514
49301296,0.0
49432125,0.016129032258064516
49447773,0.038461538461538464
49473465,0.030303030303030304
49504778,0.034482758620689655
49520247,0.05555555555555555
49598081,0.1111111111111111
49598256,0.0
49598534,0.0
49705129,0.05263157894736842
49849801,0.041666666666666664
49850094,0.038461538461538464
49854610,0.06976744186046512
49858745,0.0
49932015,0.05172413793103448
49978869,0.1111111111111111
49979233,0.0
50062582,0.0
50317203,0.0
50666432,0.0
50744360,0.0
50819704,0.0
50867256,0.0
50891610,0.10344827586206896
50995746,0.0
51332469,0.0
51476471,0.5
51476728,0.0
51476792,0.1111111111111111
51476808,0.05555555555555555
51656837,0.027777777777777776
51878214,0.0
51964077,0.0
52097737,0.05555555555555555
52181842,0.0
52182896,0.03571428571428571
52252059,0.2857142857142857
52339848,0.24242424242424243
52431612,0.0
52436986,0.015384615384615385
52538635,0.17142857142857143
52555354,0.0
52780849,0.0
52782806,0.025210084033613446
52800836,0.04081632653061224
52915521,0.25
52947774,0.0
52983240,0.0
53042831,0.08
53043788,0.1
53266572,0.009009009009009009
53351002,0.08333333333333333
53368573,0.05
53482153,0.0
53594149,0.0
53619835,0.09090909090909091
53635027,0.2222222222222222
53711559,0.0
53726879,0.02
53943067,0.05263157894736842
53943179,0.0
53943221,0.0
54015309,0.0
54030098,0.13333333333333333
54202164,0.0
54232272,0.05555555555555555
54233586,0.0
54375285,0.0
54375288,0.07692307692307693
543128115053691489,0.05714285714285714
548127025278703399,0.0
548192714838912671,0.0
553799356522154464,0.0
558916297882079871,0.0
565335882602857660,0.0
566922573675632024,0.0
567678549079369941,0.0
583067321148967409,0.11764705882352941
584397169228651241,0.11764705882352941
584987073519906652,0.11538461538461539
585354074023616622,0.0
585594887046717747,0.0
586049306480937872,0.1
586049538291581878,0.1
586116150277538889,0.0
588578447165226770,0.0
588587947911203277,0.0
592179386940120956,0.0
595099964731233345,0.1
595198913752338079,0.0
597355672309763856,0.0
598418091492374057,0.0
599566144826569048,0.11363636363636363
603149787093760445,0.0
603206616203878856,0.0
603212115285005212,0.12121212121212122
606150273343087319,0.10344827586206896
607392027274830714,0.14285714285714285
607424808505975318,0.0
607988525046664723,0.0425531914893617
608237838734598375,0.0
611105690830189126,0.0
611112364009512307,0.0
614112087293818612,0.08695652173913043
621345722427642047,0.02127659574468085
632289045924174760,0.0
632364417150708971,0.13953488372093023
634380548147047814,0.05
638252082882106842,0.0
638256181307293063,0.0
638259421357519031,0.0
638265716430856737,0.0
638274417156399696,0.0
638278027588594255,0.0
638931724930557209,0.07142857142857142
640442340503577089,0.05555555555555555
643618390826795095,0.0
644925084925117398,0.037037037037037035
644934431503211688,0.0
644938150695603541,0.12121212121212122
644941598518737548,0.0
644944205779333886,0.07692307692307693
645998241288036886,0.0
647410287754877444,0.022727272727272728
648931913187650395,0.08163265306122448
651306881198475509,0.054945054945054944
654214816422260496,0.0
659126174013366732,0.05660377358490566
659591536555392305,0.07352941176470588
664875548876406535,0.2
664944262083918209,0.0
665083527323753201,0.0
665557031941994592,0.0
665567846778985309,0.0
666812243213352523,0.0
667964819540426990,0.03333333333333333
669821836622484365,0.0
670103698863156222,0.07692307692307693
671576731217735153,0.029411764705882353
672106414675200448,0.0
672112171534218626,0.0
673041255012263804,0.3333333333333333
673741797107840347,0.014492753623188406
674176281975643357,0.0
674309469108588722,0.0
674328595364570660,0.0
674330602907373164,0.09090909090909091
675628990624711206,0.0
675629054694787610,0.0
676320769749369627,0.0
676322031131984077,0.0
676323849884029787,0.0
677089535704769382,0.0
678148533379699103,0.05555555555555555
679334111960102780,0.1
684278933410633890,0.0
684411735813733700,0.021739130434782608
687122858829855081,0.0
687388475327500363,0.0
687617866299476193,0.0
687812462523210555,0.0
687948176724953464,0.0
688712177975977398,0.11206896551724138
688736936440590337,0.26744186046511625
688828104267139090,0.0
689519982404278943,0.08974358974358974
690955889699049256,0.12643678160919541
693336059359206247,0.2857142857142857
693846133972752412,0.0
694628974140465599,0.0
695090151889877568,0.16666666666666666
695274372602715621,0.06666666666666667
696162776957066534,0.125
696897135220065762,0.0
696915478516401794,0.06666666666666667
701004886049773403,0.08823529411764706
701299807445830146,0.01680672268907563
701969473272438726,0.15384615384615385
703535284997320425,0.0
703940129692784348,0.0
704686504237754018,0.0
706151883780829353,0.03571428571428571
706733785865870510,0.15384615384615385
707799502221059077,0.037037037037037035
708410246517729999,0.0
709252807375274153,0.1326530612244898
710692628032365451,1.0
714165772860776576,0.07894736842105263
714181964391902079,0.16666666666666666
715422680137717460,0.25
715436172168651314,0.0
716277088192482239,0.0
716573734909516629,0.0
720607063522548171,0.0
720648711829594394,0.0
720708919403928833,0.3333333333333333
725206999412195262,0.032
726726783980443638,0.0
728628894331477688,0.04477611940298507
728669477726860545,0.07228915662650602
728809105503408048,0.5
729738649274767192,0.023809523809523808
730031944070418305,0.0
731000487224752907,0.0
731045483898367390,0.08823529411764706
732595649644410995,0.02459016393442623
733247867908789979,0.058823529411764705
733851139018947507,0.0
734263669066060119,0.0
735835299360389967,0.6
736451049728886446,0.0
736451423462230070,0.0
736458047105464778,0.1
736642473925984409,0.25
736903343908082911,0.0
737614403705512093,0.012048192771084338
738100326869925778,0.0
738253037476770287,0.07142857142857142
738322392665808067,0.058823529411764705
738921152503701955,0.0
739062412391250822,0.046153846153846156
739071795983218359,0.044444444444444446
739357791917911928,0.1111111111111111
739570691118054429,0.058823529411764705
739589574212136324,0.0
739936810328546480,0.06666666666666667
740753115740288570,0.0
740935647780263155,0.0
741149666843325702,0.08333333333333333
741809503811848852,0.03571428571428571
741809940172685821,0.042105263157894736
741880528886192933,0.0
745359115520936637,0.05194805194805195
748094713283522579,0.0
749590556360903474,0.06666666666666667
750294634491883836,0.047619047619047616
750564164515703616,0.043478260869565216
751642254831898888,0.0
751874717462268115,0.02127659574468085
752427983531071380,0.125
753222264412770539,0.03333333333333333
753544112614904465,0.125
754867452031803364,0.013888888888888888
755660728518343819,0.07692307692307693
756425164005312346,0.08571428571428572
756439713557357649,0.05263157894736842
756689464654399853,0.03488372093023256
758892129868375449,0.03418803418803419
759688795816179015,0.1
759955130477168970,0.07692307692307693
760759839898653021,0.03296703296703297
764076075281199303,0.047619047619047616
764170415665769475,0.1206896551724138
764366430758347565,0.0
764417656396759697,0.08695652173913043
765114905464957816,0.0
765666159430378740,0.0
765686828534709613,0.09523809523809523
766872738189259095,0.0
766997271105978860,0.02097902097902098
767050547962981801,0.021052631578947368
767223287445273719,0.10638297872340426
767492888534656403,0.0
767742249471356609,0.06976744186046512
767859207865234354,0.09183673469387756
769133197471562323,0.0
770886565703934947,0.0
771196314247138835,0.043478260869565216
771453366033899729,0.0
771502318386243187,0.0967741935483871
771517637780134777,0.125
771997547745183083,0.019704433497536946
772922018421214988,0.040697674418604654
774156088516388979,0.03125
774303345719257571,0.0
774461088572748411,0.2
775050861943708893,0.14285714285714285
775203954681206261,0.03773584905660377
775597173120420984,0.06097560975609756
776029613768329621,0.0
776452042446940789,0.011111111111111112
777228764749161343,0.125
777240168017089408,0.23076923076923078
777509340887136606,0.3333333333333333
778019075827523058,0.0
778083588407911598,0.08333333333333333
778109580982919379,0.125
778124703439027267,0.0
778792739844731031,0.07272727272727272
778955991202345096,0.25
780171287519992155,0.05
780198302197523711,0.05
780654284784791005,0.0
781341240511319988,0.0
781362282203023655,0.16666666666666666
781405547047326467,0.05555555555555555
782179832792554982,0.009708737864077669
782192266563228426,0.1111111111111111
782834602027039637,0.0
782840096152179822,0.2222222222222222
782843055516027102,0.0
782855869203493023,0.0
782867105307124390,0.0
782879938531342796,0.0
783035745230513649,0.05263157894736842
783089256075100723,0.011111111111111112
783146856966972334,0.02040816326530612
783802583703061848,0.07692307692307693
785219826851874003,0.09090909090909091
785235612376331117,0.08695652173913043
785356709980806102,0.0
785866625104220150,0.1702127659574468
786622837629714376,0.08602150537634409
787233719654792282,0.05555555555555555
787521294207739693,0.0
787671960354198720,0.2
788113882772186228,1.0
788293621543254447,0.06896551724137931
788314023347122848,0.041666666666666664
788414928054130299,0.07692307692307693
788791221922560465,0.022727272727272728
789110893336073299,0.02
789303695096571247,0.0
790154502040960995,0.08333333333333333
790291847531225062,0.0
790769972851552031,0.0
790793603396695603,0.0
790895426847015362,0.14285714285714285
791106459766666709,0.0
791110453227217621,0.0
791122834220509286,0.3333333333333333
791130103289817480,0.03225806451612903
791201957047535610,0.0
791751689014073157,0.05084745762711865
791985114383198714,0.022222222222222223
792360317392877846,0.3333333333333333
792641998280852003,0.017543859649122806
793093597088024881,0.0
793219238971341589,0.08433734939759036
793741624098543387,0.0
793770653645558051,0.019230769230769232
793784570034753335,0.05
793816111606658851,0.0
794039486287167788,0.07317073170731707
794173792562785337,0.047619047619047616
795874419761575041,0.0
796305572417883094,0.03125
796655579924412844,0.125
796662227700914545,0.0
797658103362169479,0.01818181818181818
797707006089923234,0.25
799007721300681917,0.2
799090425284222438,0.0
799589928925338005,0.019230769230769232
799761664847159156,0.0
799768861441566185,0.014492753623188406
800568471384596881,0.0
800593816791970684,0.0
800622266866160165,0.3333333333333333
800627125062437142,0.25
800634443750352524,0.0
802550803541818906,0.05405405405405406
803080252890905011,0.0
804189013554564996,0.0
804444410502787267,0.0
804705062997872720,0.01818181818181818
804802813404537858,0.0
805301484553952723,0.0
806089685986056697,0.0
806186664722906871,0.09090909090909091
807351534870112863,0.04032258064516129
807444655096061281,0.0
807799272978453601,0.0
807814621723862517,0.0
808236818177427659,0.0
808283336112502848,0.01694915254237288
808660626616995904,0.018867924528301886
809734614498400370,0.14285714285714285
810370156712320665,0.0
810389003262735639,0.03
811842894648939585,0.0
811968958591129186,0.04932735426008968
812294143218625814,0.03418803418803419
814174795782589937,0.07142857142857142
814375714526318800,0.016129032258064516
814807307792115826,0.09375
815504973316354649,0.0
815834228711518727,0.021052631578947368
816271633628345141,0.1
816591171475699517,0.02830188679245283
816932034070944042,0.0
817031122478771573,0.08
817738023098587222,0.0
817859538216529455,0.0
817887637379938423,0.020833333333333332
818046103147515103,0.016129032258064516
818409481744980746,0.07407407407407407
818562774645646186,0.0
818751900169255700,0.047619047619047616
819367207449752010,0.10714285714285714
819464615397816510,0.06451612903225806
819978634019150176,0.0
820590905603889537,0.051470588235294115
820674518251043070,0.0
821330309358422819,0.0234375
822233060439308928,0.06666666666666667
822368167378149307,0.0
822368684647628774,0.0
822497992949608003,0.05263157894736842
822977762995914952,0.05
823791988635058949,0.08333333333333333
823892157133735447,0.06666666666666667
824613643107856132,0.08695652173913043
825196994193814898,0.0273224043715847
825732849610679467,0.0625
825933203087857473,0.0
825984882549752240,0.06060606060606061
826435067528873727,0.04
826731741034801702,0.10526315789473684
827839812109065445,0.023809523809523808
827865275903111186,0.012195121951219513
830096647457842088,0.0
830184796011091847,0.125
830640755491360484,0.11764705882352941
830760856800710254,0.0
830933273716749346,0.07142857142857142
831074071872726927,0.0
831175344019526348,0.125
831187601077066892,0.0
831198418309571828,0.0
831227729496951478,0.07142857142857142
831438580449674186,0.0
832277255092344958,0.18181818181818182
833026327352911328,0.029411764705882353
833122040995005647,0.16
833579819303898738,0.0
833758831806817991,0.03597122302158273
833948905683235085,0.0
834224447168458467,0.020833333333333332
835207271151392549,0.0
836045630406959183,0.10227272727272728
836458338856844735,0.25
836458343968935792,0.0
836458347427905932,0.0
836458624676965928,0.07142857142857142
836555248212842252,0.022222222222222223
836766454646402642,0.0
836824636764760258,0.0
837382965313600549,0.022727272727272728
837460734445812789,0.0
837595604546676034,0.02040816326530612
838149944081256120,0.0
838342467689295867,0.02040816326530612
838854277148623869,0.3333333333333333
839732520562468136,0.042105263157894736
840328829630100239,0.025974025974025976
840469656001077751,0.05263157894736842
840742132427076238,0.0
841113545245406088,0.08571428571428572
841633725869447873,0.1
841653173546983658,0.0
841681412617443944,0.08333333333333333
841743573732404992,0.20833333333333334
842480226463559009,0.0
842674424818904334,0.013071895424836602
843031860935716096,0.10526315789473684
843037717337314323,0.09090909090909091
843865759868194434,0.0
843912797172852672,0.08108108108108109
844086460212558447,0.046296296296296294
844956258963016012,0.23809523809523808
845029327225401795,0.0
846112557784786546,0.0
846336997821396672,0.0
846631479995666079,0.0
846688247166668116,0.0
846743245664276546,0.16666666666666666
846971222642583051,0.0
846976805127720781,0.0
847350386467245337,0.0
847417528333279290,0.0
847422785443414483,0.0
847430072743293787,0.0
847467217800081643,0.0
847536193583946722,0.0
848167637040480211,0.0
848233602024306434,0.047058823529411764
848272446425378808,0.0
848336782246526620,0.16666666666666666
848746377117630450,0.0
848888282698024992,1.0
848904976705486072,0.0
848976754315741127,0.034482758620689655
849037419519892431,0.0
849052819142963850,0.0
849054567147634401,0.18181818181818182
849092984779951736,0.07142857142857142
849125150374328884,0.13043478260869565
849152847693323412,0.0
849722004308227411,0.0
850460131347955912,0.0
850491953666122174,0.08571428571428572
850609834062625952,0.0
851126048791597115,0.07272727272727272
851196323192342980,0.03076923076923077
851197564640438176,0.046875
851295985954814156,0.0
851391408577324998,0.08333333333333333
852761915848741718,0.015151515151515152
853206766512168623,0.0
854126526077679617,0.0
854258461809014830,0.06766917293233082
854300354140139865,0.2
854691810709958585,0.02666666666666667
854896424840372203,0.041379310344827586
854995219049032141,0.0
855227467991490417,0.0
855615137042439261,0.0
856158393636596010,0.05555555555555555
856254551051622033,0.0
856270654911840712,0.03571428571428571
856275433320848565,0.08
856376392959375658,0.0
856855202516285282,0.14285714285714285
857441559647106545,0.07692307692307693
857450354966367636,0.3333333333333333
857589251390948690,0.06097560975609756
857592834369625400,0.0
857616372547407484,0.02702702702702703
857616376592393945,0.0392156862745098
857616380618982745,0.039473684210526314
857616384728237758,0.03571428571428571
857616388408834717,0.0136986301369863
857869225674963566,0.10294117647058823
858368276947191163,0.08
858792167506177329,0.10294117647058823
859166292796885643,0.2
859405688257653974,0.01694915254237288
859682599543295746,0.06666666666666667
859884565842201503,0.07766990291262135
860578063306879586,0.0
860681112387418957,0.056
860778600877754458,0.02531645569620253
861276230891195237,0.06153846153846154
861459698065246900,0.0379746835443038
861947185223352436,0.09411764705882353
862000257827258086,0.16666666666666666
862010998539605604,0.10344827586206896
862020759495903945,0.0
862664690187933014,0.06756756756756757
862868656072104958,0.0
862872706245820539,0.047244094488188976
863050690084894211,0.07142857142857142
863106660151798893,0.25
863320629163186251,0.14285714285714285
863388038124424071,0.0
863422388428606117,0.05970149253731343
863468921773993520,0.016260162601626018
863504586146318331,0.05660377358490566
863557754101501454,0.0
863992372183306401,0.07575757575757576
864130098076579291,0.0
864165435549128685,0.05319148936170213
864373578973980361,0.01694915254237288
865593454711782334,0.0
865701547632069272,0.09090909090909091
865791735934449229,0.09375
865796034989937990,0.05660377358490566
866311865316211919,0.0
866318653088851090,0.5
866510774507460891,0.0
866570005551539653,0.0
866977128625278439,0.10526315789473684
867198890420314116,0.014084507042253521
867221816342771141,0.04411764705882353
867240730429053963,0.046875
867618196752415885,0.0
867659555714435538,0.06329113924050633
867763700150385156,0.027777777777777776
867788180197830582,0.0410958904109589
867811806955488099,0.1111111111111111
867832863114244942,0.07407407407407407
868356645364024593,0.0
868380461918409249,1.0
868442675479826782,0.06741573033707865
868478288066317207,0.25
868591821487160610,0.0
869065856699125188,0.024390243902439025
869210360662209586,0.0
869213641243447639,0.125
869406224332664065,0.1
869406283362148853,0.0
869935833333217089,0.0625
869940830927508649,0.03225806451612903
870461669589508072,0.0684931506849315
870909586530759660,0.037037037037037035
870910972952537311,0.07692307692307693
870921485206263676,0.0625
871548544590677009,0.0
871557426173384012,0.3333333333333333
871562017976150396,0.0
872108701014300284,0.05405405405405406
872143713134769331,0.016129032258064516
872457415943677578,0.037037037037037035
872650866758627785,0.06818181818181818
873046747151304221,0.06299212598425197
873060467154810150,0.0
873739619597268278,0.2
873835189327800311,0.0625
874157758315751847,0.018518518518518517
874476750427151610,0.05555555555555555
874514945893816767,0.018691588785046728
874634382323244050,0.06930693069306931
875100781463266202,0.07228915662650602
875347107170932317,0.0
875355910782035906,0.046511627906976744
875594311736773939,0.07547169811320754
875603954548240363,0.07142857142857142
875651044379077465,0.0
876447717231324276,0.05263157894736842
876535386260071645,0.03614457831325301
876606570799050635,0.03260869565217391
876821418367671236,0.06060606060606061
876987032092375540,0.125
877108248896005381,0.06060606060606061
877181985282880593,0.125
877261998806381191,0.037037037037037035
877309152275119599,0.07865168539325842
877346524664925592,0.0
877428739825652335,0.2
877821569854596323,0.0
877957450708260995,0.0
877968616771705738,0.0
877997520148434316,0.047619047619047616
878123256674101279,0.0
878719847815814182,1.0
878751713559989709,0.032
878827622041491430,0.0
878879549849328438,0.0
879372473852964763,0.0
879378797430883334,0.0
880207387376546640,0.11538461538461539
880416627712568693,0.05263157894736842
880838706371749308,0.058823529411764705
881390754752654518,0.1111111111111111
881448316338860060,0.16666666666666666
881523072000529881,0.024390243902439025
881636059959111429,0.0
881695487748043446,0.0
882246631174940828,0.13333333333333333
882256539208959778,0.2037037037037037
882271233960815034,0.07142857142857142
882951416842925418,0.0
883665806653906430,0.030303030303030304
883709562038530781,0.012048192771084338
883778179166695887,0.0
883931980281253649,0.3
884305142367954652,0.0
884465314928642671,0.11764705882352941
884473698468909190,0.1956521739130435
885063497087900878,0.04040404040404041
885066484418801744,0.018691588785046728
885069556626862269,0.039603960396039604
885114025053757760,0.08695652173913043
885261234475194123,0.0
885918476168948005,0.19230769230769232
886076352299778571,0.0
886531086249368403,0.008928571428571428
886572542188067678,0.0
886595904110411162,0.0
886597628683971992,0.07894736842105263
886677461847712664,0.17073170731707318
886846448396724646,0.07058823529411765
886920211711377402,0.0
886953475433750828,0.09803921568627451
887244824672894897,0.25
887545652192657801,0.0
887553815683239849,0.05
887566213910413015,0.06382978723404255
887571693210682543,0.0
888364563536107315,0.1111111111111111
888407792697419526,0.0410958904109589
888844392256502039,0.1
888848360089187632,0.041666666666666664
888902223915557756,0.08823529411764706
889026354593382937,0.027777777777777776
890235444773720706,0.04838709677419355
890293997415303401,0.02631578947368421
890474451583002817,0.0
891010552342740939,0.07692307692307693
891016890439845794,0.0
891039173042582175,0.0625
891768711511261139,0.0
891775807575719314,0.0
891786309660977474,0.0
891970192799388418,0.0
891994489322355969,0.25
892045639818491703,0.07
892355267058832902,0.0
892414096851600861,0.047058823529411764
892483266177544670,0.0
892504815320708661,0.07692307692307693
892530968113443638,0.020618556701030927
892531282736167270,0.06493506493506493
892678758248278288,0.05
893146919676525885,0.014084507042253521
893148643009210144,0.1111111111111111
893366469113921783,0.0
893865329641749306,0.04
893869904057323315,0.0
894073327144157828,0.05263157894736842
894127328398980924,0.13333333333333333
894133522359798033,0.08333333333333333
894137245264947798,0.08695652173913043
894590786552738349,0.0
894643008754362134,0.030612244897959183
894691722688510819,0.044444444444444446
894905629501664435,0.0
895235743791816021,0.125
895486770909642084,0.10526315789473684
895564653944453106,0.058823529411764705
895587837597427233,0.0
895847349975664729,0.04716981132075472
895895447048027417,0.0
897391699074953884,0.03773584905660377
898023935109466417,0.0
898196662366121223,0.05555555555555555
898390831125208956,0.09090909090909091
898500374809807457,0.0
898569434496683059,0.0
898706311661556134,0.0
898808190277364244,0.0
898877506085938037,0.0625
898901782539596769,0.0
899043639539168031,0.0
899097488600165611,0.0
899102651235050902,0.0
899168783309762744,0.0547945205479452
899652004408126264,0.1
899659583284548713,0.0
899722630695952910,0.0
899911828441074253,0.017543859649122806
900348227913757449,0.0
900450895826025252,0.05263157894736842
900973163823586987,0.02564102564102564
900982805790523193,0.015503875968992248
901135244279017498,0.0
901420295632505177,0.0375
901801525542708113,0.125
901814699045517924,0.0
902000785193572639,0.25
902513945419670987,0.0
902587772530544863,0.04918032786885246
902602739482681065,0.058823529411764705
902623363572529025,0.051470588235294115
902623715860445832,0.12195121951219512
902628421138168160,0.0
902645863513871220,0.3333333333333333
902722372882319613,0.15789473684210525
902755905295109719,0.027777777777777776
902767524283426911,0.06818181818181818
902902084635686106,0.04285714285714286
902903100929880426,0.0625
903127284776667470,0.2
903259162848642042,0.08571428571428572
903302485988570238,0.03571428571428571
903464566051509112,0.0
903480085191248022,0.05714285714285714
903570578837536248,0.011363636363636364
903605793890347504,0.0
903639277064394882,0.0449438202247191
903952095477755422,0.0
904026688315931746,0.028985507246376812
904053767941123318,0.11764705882352941
904103825231098906,0.0
904222802956553796,0.0
904265004059267048,0.0547945205479452
904677218513875520,0.02857142857142857
904807129953791883,0.3333333333333333
905024031025433673,0.3333333333333333
905361058879483621,0.05263157894736842
905503721565462688,0.028169014084507043
905550614727092831,0.07142857142857142
905593286536854555,0.0
905605983611822824,0.013157894736842105
907110251824473533,0.06521739130434782
907498032332835939,0.013333333333333334
907513210444899182,0.0
908207491928320671,0.0
908368945165044148,0.3333333333333333
909111677186797564,0.06666666666666667
909444390450659565,0.0
909705761384538452,0.0
910054565873484864,0.0
910588130310122230,0.07692307692307693
911315797800647176,0.0
911344141849720310,0.1
912690145259224990,1.0
912694659033920116,0.06944444444444445
912743466137776087,0.1111111111111111
912859569900622254,0.016666666666666666
913070040451759289,0.0
913745315137688960,0.0
914262059580346106,0.057692307692307696
914297258526572784,0.0078125
914798790063539563,0.0
914874460132082126,0.017543859649122806
915071410175081970,0.1267605633802817
915100924333356258,0.08108108108108109
916701586661050208,0.02127659574468085
917161009032015065,0.03333333333333333
917198602078933780,0.08433734939759036
917276958297661042,0.0967741935483871
917397004283969046,0.06666666666666667
918313950722504072,0.0
918396628537702770,0.0
918399349266578632,0.07407407407407407
918563163592475882,0.045454545454545456
918729209161867930,0.019230769230769232
918767455277341358,0.0
918837327382771550,0.075
918843779217261570,0.043478260869565216
919510354432582610,0.02631578947368421
919560026854189197,0.02040816326530612
919579979966705196,0.09090909090909091
919594426465509504,0.0625
919929123814267563,0.06779661016949153
920734863460425164,0.0
920830686185067242,0.09090909090909091
921386665297426102,0.02531645569620253
921465023686052669,0.038461538461538464
922140368590046982,0.046875
922236823600766622,0.12962962962962962
922453021380974840,0.0136986301369863
923187417986001215,0.010869565217391304
924299077684350660,0.0
924501560240370607,0.0
924904317045916919,0.0
924910597700499616,0.0
925105158339077276,0.020202020202020204
925722812381259994,0.0
926057143770486714,0.2222222222222222
926341057043792844,0.016
926355630717930060,0.05555555555555555
926467617876631214,0.13333333333333333
926511623762245360,0.0136986301369863
926636200156137211,0.04081632653061224
926740624909503771,0.041666666666666664
